,id,name,short_name,plural_name,icon.prefix,icon.suffix,poi_fsq_id,poi_name,poi_distance,poi_location.address,free_bikes,station_lat,station_long
3840,17077,Meat and Seafood Store,Meat and Seafood Store,Meat and Seafood Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4bda0e962a3a0f47e28aa9b6,McKinnon's Butcher Shop,548,620 Broadway,5.0,-71.04479655659816,42.41427294293992
3841,15014,Hospital,Hospital,Hospitals,https://ss3.4sqi.net/img/categories_v2/building/medical_,.png,4bb602faef159c74184775f7,Whidden Memorial Hospital,693,103 Garland St,5.0,-71.04479655659816,42.41427294293992
3842,13009,Cocktail Bar,Cocktail,Cocktail Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,5e5467818cb9420008a59d30,Mahaniyom,196,236 Washington St,9.0,-71.11626680949485,42.33274392304887
3843,13347,Tapas Restaurant,Tapas,Tapas Restaurants,https://ss3.4sqi.net/img/categories_v2/food/tapas_,.png,5e5467818cb9420008a59d30,Mahaniyom,196,236 Washington St,9.0,-71.11626680949485,42.33274392304887
3844,13352,Thai Restaurant,Thai,Thai Restaurants,https://ss3.4sqi.net/img/categories_v2/food/thai_,.png,5e5467818cb9420008a59d30,Mahaniyom,196,236 Washington St,9.0,-71.11626680949485,42.33274392304887
3845,13039,Deli,Deli,Delis,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4b46c5aff964a520012826e3,Cutty's,258,284 Washington St,9.0,-71.11626680949485,42.33274392304887
3846,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4b46c5aff964a520012826e3,Cutty's,258,284 Washington St,9.0,-71.11626680949485,42.33274392304887
3847,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4b46c5aff964a520012826e3,Cutty's,258,284 Washington St,9.0,-71.11626680949485,42.33274392304887
3848,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4aa580bbf964a5209f4820e3,Orinoco,241,22 Harvard St,9.0,-71.11626680949485,42.33274392304887
3849,13097,Caribbean Restaurant,Caribbean,Caribbean Restaurants,https://ss3.4sqi.net/img/categories_v2/food/caribbean_,.png,4aa580bbf964a5209f4820e3,Orinoco,241,22 Harvard St,9.0,-71.11626680949485,42.33274392304887
3850,13378,Venezuelan Restaurant,Venezuelan,Venezuelan Restaurants,https://ss3.4sqi.net/img/categories_v2/food/argentinian_,.png,4aa580bbf964a5209f4820e3,Orinoco,241,22 Harvard St,9.0,-71.11626680949485,42.33274392304887
3851,13009,Cocktail Bar,Cocktail,Cocktail Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,5a57f598a92d98321e8c16f6,Blossom Bar,263,295 Washington St,9.0,-71.11626680949485,42.33274392304887
3852,13099,Chinese Restaurant,Chinese,Chinese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,5a57f598a92d98321e8c16f6,Blossom Bar,263,295 Washington St,9.0,-71.11626680949485,42.33274392304887
3853,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4a861cd6f964a5207b0020e3,La Morra,260,48 Boylston St,9.0,-71.11626680949485,42.33274392304887
3854,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,585817db76f2ca378f296f12,Caffè Nero,216,1 Harvard St,9.0,-71.11626680949485,42.33274392304887
3855,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,585817db76f2ca378f296f12,Caffè Nero,216,1 Harvard St,9.0,-71.11626680949485,42.33274392304887
3856,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4af4ace8f964a520faf421e3,Bottega di Capri,314,41 Harvard St,9.0,-71.11626680949485,42.33274392304887
3857,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4ba27bb4f964a52029fd37e3,Linden Park,297,Linden Place,9.0,-71.11626680949485,42.33274392304887
3858,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4b2c21cff964a5204dc224e3,Village Pizza House,301,312 Washington St,9.0,-71.11626680949485,42.33274392304887
3859,16033,Dog Park,Dog Park,Dog Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_,.png,4cde8f9cf8cdb1f747cf8b12,Brookline Ave. Dog Park,373,,9.0,-71.11626680949485,42.33274392304887
3860,13010,Dive Bar,Dive Bar,Dive Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_,.png,40b28c80f964a520fdf71ee3,Anchovies,139,433 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3861,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,40b28c80f964a520fdf71ee3,Anchovies,139,433 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3862,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,40b28c80f964a520fdf71ee3,Anchovies,139,433 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3863,16037,Playground,Playground,Playgrounds,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,4bbbb1d52d9ea5938fbf9fce,James Hayes Park,131,173 W Canton St,10.0,-71.07648162175792,42.34474224772802
3864,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,5f7dabecc299450c1562649e,Greystone Cafe,160,123 Appleton St,10.0,-71.07648162175792,42.34474224772802
3865,13049,Diner,Diner,Diners,https://ss3.4sqi.net/img/categories_v2/food/diner_,.png,4abe367cf964a520fd8b20e3,Charlie's Sandwich Shoppe,130,429 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3866,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4abe367cf964a520fd8b20e3,Charlie's Sandwich Shoppe,130,429 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3867,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4abe367cf964a520fd8b20e3,Charlie's Sandwich Shoppe,130,429 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3868,16032,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4c71955357b6a1436f64c3cc,Sw Corridor Dog Park,214,,10.0,-71.07648162175792,42.34474224772802
3869,17076,Liquor Store,Liquor Store,Liquor Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,.png,50574d66e4b0e7a978fa02ed,The Urban Grape,251,303 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3870,17080,Wine Store,Wine Store,Wine Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_,.png,50574d66e4b0e7a978fa02ed,The Urban Grape,251,303 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3871,13276,Sushi Restaurant,Sushi,Sushi Restaurants,https://ss3.4sqi.net/img/categories_v2/food/sushi_,.png,4a4020aef964a52051a41fe3,Douzo,242,131 Dartmouth St,10.0,-71.07648162175792,42.34474224772802
3872,13148,French Restaurant,French,French Restaurants,https://ss3.4sqi.net/img/categories_v2/food/french_,.png,4a74fb4ff964a52032e01fe3,Petit Robert Bistro,267,480 Columbus Ave,10.0,-71.07648162175792,42.34474224772802
3873,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4db5bd326a23c31a0330cf01,The Salty Pig,277,130 Dartmouth St,10.0,-71.07648162175792,42.34474224772802
3874,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4db5bd326a23c31a0330cf01,The Salty Pig,277,130 Dartmouth St,10.0,-71.07648162175792,42.34474224772802
3875,13314,New American Restaurant,New American,New American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/newamerican_,.png,4db5bd326a23c31a0330cf01,The Salty Pig,277,130 Dartmouth St,10.0,-71.07648162175792,42.34474224772802
3876,17089,Gift Store,Gift Store,Gift Stores,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,.png,5028020ce4b00bbc7aaa1b78,Olives & Grace,296,623 Tremont St,10.0,-71.07648162175792,42.34474224772802
3877,13009,Cocktail Bar,Cocktail,Cocktail Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,5aea73d6c53093002cd23967,Burro Bar South End,24,1357 Washington St,0.0,-71.06890439987183,42.34157471873748
3878,13303,Mexican Restaurant,Mexican,Mexican Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mexican_,.png,5aea73d6c53093002cd23967,Burro Bar South End,24,1357 Washington St,0.0,-71.06890439987183,42.34157471873748
3879,13343,South American Restaurant,South American,South American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/argentinian_,.png,5aea73d6c53093002cd23967,Burro Bar South End,24,1357 Washington St,0.0,-71.06890439987183,42.34157471873748
3880,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5134c265183fad24ecee7fb6,Boston Chops South End,64,1375 Washington St,0.0,-71.06890439987183,42.34157471873748
3881,13383,Steakhouse,Steakhouse,Steakhouses,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,.png,5134c265183fad24ecee7fb6,Boston Chops South End,64,1375 Washington St,0.0,-71.06890439987183,42.34157471873748
3882,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,49fef982f964a520bf6f1fe3,South End Buttery,148,314 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3883,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,49fef982f964a520bf6f1fe3,South End Buttery,148,314 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3884,13314,New American Restaurant,New American,New American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/newamerican_,.png,49fef982f964a520bf6f1fe3,South End Buttery,148,314 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3885,13003,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,572032bb38fa254eeba9b51b,Kava Neo-Taverna,154,315 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3886,13177,Greek Restaurant,Greek,Greek Restaurants,https://ss3.4sqi.net/img/categories_v2/food/greek_,.png,572032bb38fa254eeba9b51b,Kava Neo-Taverna,154,315 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3887,13302,Mediterranean Restaurant,Mediterranean,Mediterranean Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mediterranean_,.png,572032bb38fa254eeba9b51b,Kava Neo-Taverna,154,315 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3888,13302,Mediterranean Restaurant,Mediterranean,Mediterranean Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mediterranean_,.png,5f92c47ab43753127cb29378,Atlántico,146,600 Harrison Ave,0.0,-71.06890439987183,42.34157471873748
3889,13338,Seafood Restaurant,Seafood,Seafood Restaurants,https://ss3.4sqi.net/img/categories_v2/food/seafood_,.png,5f92c47ab43753127cb29378,Atlántico,146,600 Harrison Ave,0.0,-71.06890439987183,42.34157471873748
3890,13347,Tapas Restaurant,Tapas,Tapas Restaurants,https://ss3.4sqi.net/img/categories_v2/food/tapas_,.png,5f92c47ab43753127cb29378,Atlántico,146,600 Harrison Ave,0.0,-71.06890439987183,42.34157471873748
3891,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4266ed00f964a52036211fe3,Franklin Cafe,166,278 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3892,17110,Pet Supplies Store,Pet Supplies Store,Pet Supplies Stores,https://ss3.4sqi.net/img/categories_v2/shops/pet_store_,.png,4af4a601f964a520abf421e3,Polka Dog Bakery,197,256 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3893,13334,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4a74647cf964a52001de1fe3,South End Formaggio,185,268 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3894,13064,Pizzeria,Pizza,Pizzerias,https://ss3.4sqi.net/img/categories_v2/food/pizza_,.png,4b1ed426f964a520362024e3,Coppa,211,253 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3895,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4b1ed426f964a520362024e3,Coppa,211,253 Shawmut Ave,0.0,-71.06890439987183,42.34157471873748
3896,13011,Gay Bar,Gay Bar,Gay Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_,.png,536bb4c0498e1d4e3e9b6afc,Cathedral Station,222,1222 Washington St,0.0,-71.06890439987183,42.34157471873748
3897,13022,Sports Bar,Sports Bar,Sports Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,.png,536bb4c0498e1d4e3e9b6afc,Cathedral Station,222,1222 Washington St,0.0,-71.06890439987183,42.34157471873748
3898,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,536bb4c0498e1d4e3e9b6afc,Cathedral Station,222,1222 Washington St,0.0,-71.06890439987183,42.34157471873748
3899,17069,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4a1c8f08f964a5204f7b1fe3,Whole Foods,71,181 Cambridge St,3.0,-71.06528744101524,42.36125721646537
3900,13016,Lounge,Lounge,Lounges,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,.png,4fde3cebe4b052337467341d,The Tip Tap Room,108,138 Cambridge St,3.0,-71.06528744101524,42.36125721646537
3901,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4fde3cebe4b052337467341d,The Tip Tap Room,108,138 Cambridge St,3.0,-71.06528744101524,42.36125721646537
3902,13236,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4aa91accf964a520005220e3,Grotto,252,37 Bowdoin St,3.0,-71.06528744101524,42.36125721646537
3903,13035,Coffee Shop,Coffee Shop,Coffee Shops,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,.png,4f9b59bae4b04dd734c0b31c,J.P. Licks,468,150 Charles St,3.0,-71.06528744101524,42.36125721646537
3904,13046,Ice Cream Parlor,Ice Cream,Ice Cream Parlors,https://ss3.4sqi.net/img/categories_v2/food/icecream_,.png,4f9b59bae4b04dd734c0b31c,J.P. Licks,468,150 Charles St,3.0,-71.06528744101524,42.36125721646537
3905,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4f9b59bae4b04dd734c0b31c,J.P. Licks,468,150 Charles St,3.0,-71.06528744101524,42.36125721646537
3906,12080,Library,Library,Libraries,https://ss3.4sqi.net/img/categories_v2/building/library_,.png,4a4a438ff964a520a0ab1fe3,Boston Athenæum,506,10 1/2 Beacon St,3.0,-71.06528744101524,42.36125721646537
3907,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,54f799d3498eae1662b1b24e,Tatte Bakery & Cafe,563,70 Charles St,3.0,-71.06528744101524,42.36125721646537
3908,13034,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,54f799d3498eae1662b1b24e,Tatte Bakery & Cafe,563,70 Charles St,3.0,-71.06528744101524,42.36125721646537
3909,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,54f799d3498eae1662b1b24e,Tatte Bakery & Cafe,563,70 Charles St,3.0,-71.06528744101524,42.36125721646537
3910,16023,Lake,Lake,Lakes,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lake_,.png,4a549cd9f964a5202ab31fe3,Frog Pond,565,84 Beacon St,3.0,-71.06528744101524,42.36125721646537
3911,18056,Skating Rink,Skating Rink,Skating Rinks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,.png,4a549cd9f964a5202ab31fe3,Frog Pond,565,84 Beacon St,3.0,-71.06528744101524,42.36125721646537
3912,13000,Dining and Drinking,Dining and Drinking,Dining and Drinking,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,57a50fbc498e6c05045175fa,Haley.Henry,627,45 Province St,3.0,-71.06528744101524,42.36125721646537
3913,13025,Wine Bar,Wine Bar,Wine Bars,https://ss3.4sqi.net/img/categories_v2/food/winery_,.png,57a50fbc498e6c05045175fa,Haley.Henry,627,45 Province St,3.0,-71.06528744101524,42.36125721646537
3914,10051,Stadium,Stadium,Stadiums,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_,.png,43be0c22f964a5200c2d1fe3,TD Garden,619,100 Legends Way,3.0,-71.06528744101524,42.36125721646537
3915,16037,Playground,Playground,Playgrounds,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,4283ee00f964a520dd221fe3,Boston Common,644,139 Tremont St,3.0,-71.06528744101524,42.36125721646537
3916,18004,Baseball Field,Baseball Field,Baseball Fields,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/baseballfield_,.png,4ae49813f964a520159c21e3,Trum Field,143,554 Broadway,2.0,-71.10594004465383,42.39778339961249
3917,13018,Pub,Pub,Pubs,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,4a4e979bf964a520c0ae1fe3,Olde Magoun's Saloon,192,518 Medford St,2.0,-71.10594004465383,42.39778339961249
3918,13022,Sports Bar,Sports Bar,Sports Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,.png,4a4e979bf964a520c0ae1fe3,Olde Magoun's Saloon,192,518 Medford St,2.0,-71.10594004465383,42.39778339961249
3919,13003,Bar,Bar,Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5092e793e4b0a40e1aeb2ac9,Daddy Jones,189,525 Medford St,2.0,-71.10594004465383,42.39778339961249
3920,13068,American Restaurant,American,American Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5092e793e4b0a40e1aeb2ac9,Daddy Jones,189,525 Medford St,2.0,-71.10594004465383,42.39778339961249
3921,13177,Greek Restaurant,Greek,Greek Restaurants,https://ss3.4sqi.net/img/categories_v2/food/greek_,.png,5092e793e4b0a40e1aeb2ac9,Daddy Jones,189,525 Medford St,2.0,-71.10594004465383,42.39778339961249
3922,13072,Asian Restaurant,Asian,Asian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,52f57d5611d27a5e6b4e275b,Tasty Mo:Mo,261,503 Medford St,2.0,-71.10594004465383,42.39778339961249
3923,13137,Dumpling Restaurant,Dumplings,Dumpling Restaurants,https://ss3.4sqi.net/img/categories_v2/food/dumplings_,.png,52f57d5611d27a5e6b4e275b,Tasty Mo:Mo,261,503 Medford St,2.0,-71.10594004465383,42.39778339961249
3924,13145,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,52f57d5611d27a5e6b4e275b,Tasty Mo:Mo,261,503 Medford St,2.0,-71.10594004465383,42.39778339961249
3925,13307,Tex-Mex Restaurant,Tex-Mex,Tex-Mex Restaurants,https://ss3.4sqi.net/img/categories_v2/food/mexican_,.png,5806bc8b38fa13382426e51f,La Posada Restaurant,266,505 Medford St,2.0,-71.10594004465383,42.39778339961249
3926,13333,Salvadoran Restaurant,Salvadoran,Salvadoran Restaurants,https://ss3.4sqi.net/img/categories_v2/food/latinamerican_,.png,5806bc8b38fa13382426e51f,La Posada Restaurant,266,505 Medford St,2.0,-71.10594004465383,42.39778339961249
3927,13345,Spanish Restaurant,Spanish,Spanish Restaurants,https://ss3.4sqi.net/img/categories_v2/food/spanish_,.png,5806bc8b38fa13382426e51f,La Posada Restaurant,266,505 Medford St,2.0,-71.10594004465383,42.39778339961249
3928,13002,Bakery,Bakery,Bakeries,https://ss3.4sqi.net/img/categories_v2/food/bakery_,.png,4c670712e1da1b8d76d39cc3,Colette Bakery,312,509 Main St,2.0,-71.10594004465383,42.39778339961249
3929,13065,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4c670712e1da1b8d76d39cc3,Colette Bakery,312,509 Main St,2.0,-71.10594004465383,42.39778339961249
3930,13006,Beer Bar,Beer Bar,Beer Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,.png,5cf845deff0306002cae2146,Avenue Kitchen + Bar,477,158 Boston Ave,2.0,-71.10594004465383,42.39778339961249
3931,13009,Cocktail Bar,Cocktail,Cocktail Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,.png,5cf845deff0306002cae2146,Avenue Kitchen + Bar,477,158 Boston Ave,2.0,-71.10594004465383,42.39778339961249
